ride_id,trip_date,pickup_timestamp,dropoff_timestamp,driver_id,customer_id,pickup_city,drop_city,vehicle_type,payment_mode,trip_status,distance_km,fare_amount,surge_multiplier,driver_rating,customer_rating,luggage_count,fuel_type,booking_channel,load_timestamp
106309,2025-01-24,2025-01-24 05:57:00,2025-01-24 06:15:00,D3230,C83038,Pune,Chennai,Bike,Credit Card,No Show,14.93,275.21,2.0,4.5,4.7,2,EV,App,2026-06-27 14:11:35.704145
106310,2025-01-03,2025-01-03 11:18:00,2025-01-03 12:17:00,D6992,C18966,Chennai,Pune,Mini,Wallet,Cancelled,6.12,1194.6,1.2,3.1,3.5,0,Petrol,Corporate,2026-06-27 14:11:35.704186
106311,2025-01-18,2025-01-18 14:44:00,2025-01-18 14:54:00,D3405,C86433,Bengaluru,Delhi,SUV,UPI,Completed,19.79,1393.98,1.2,3.7,4.2,0,EV,App,2026-06-27 14:11:35.704229
106312,2025-01-01,2025-01-01 18:03:00,2025-01-01 19:17:00,D1412,C27627,Hyderabad,Pune,Mini,Cash,No Show,16.99,146.93,1.5,4.5,3.1,3,CNG,App,2026-06-27 14:11:35.704259
106313,2025-01-14,2025-01-14 21:03:00,2025-01-14 21:53:00,D6907,C23649,Delhi,Pune,Sedan,Cash,Cancelled,22.22,1253.92,1.0,3.6,3.1,0,Diesel,Corporate,2026-06-27 14:11:35.704281
106313,2025-01-09,2025-01-09 05:02:00,2025-01-09 05:48:00,D8169,C17057,Delhi,Pune,Auto,Credit Card,Completed,37.33,760.84,1.5,4.0,,1,CNG,App,2026-06-27 14:11:35.704300
106313,2025-01-10,2025-01-10 23:22:00,2025-01-10 23:44:00,D4052,C66982,Bengaluru,Hyderabad,Sedan,Wallet,Completed,30.01,562.13,1.0,4.0,4.2,0,Diesel,Corporate,2026-06-27 14:11:35.704324
106316,2025-01-11,2025-01-11 18:29:00,2025-01-11 19:58:00,D6009,C47695,Chennai,Bengaluru,Bike,Wallet,Completed,39.4,1028.44,1.0,3.9,5.0,1,Petrol,Corporate,2026-06-27 14:11:35.704354
106317,2025-01-15,2025-01-15 10:18:00,2025-01-15 11:12:00,D4409,C78675,Hyderabad,Chennai,Auto,Debit Card,Cancelled,24.54,590.83,1.2,4.6,4.5,4,CNG,App,2026-06-27 14:11:35.704386
106318,2025-01-08,2025-01-08 07:40:00,2025-01-08 08:03:00,D2704,C23926,Pune,Chennai,Bike,Credit Card,Cancelled,27.63,213.86,1.0,3.5,4.3,0,Petrol,App,2026-06-27 14:11:35.704404
106319,2025-01-15,2025-01-15 21:59:00,2025-01-15 22:49:00,D7947,C39363,Delhi,Bengaluru,Sedan,Debit Card,Cancelled,20.26,510.38,1.5,4.7,4.6,3,EV,Corporate,2026-06-27 14:11:35.704466
106320,2025-01-25,2025-01-25 07:29:00,2025-01-25 08:58:00,D5548,C10212,Delhi,Hyderabad,Sedan,UPI,No Show,2.13,767.83,1.0,3.8,4.9,2,Petrol,App,2026-06-27 14:11:35.704486
106321,2025-01-17,2025-01-17 14:58:00,2025-01-17 15:22:00,D6183,C57516,Bengaluru,Delhi,Bike,Cash,No Show,30.26,579.81,1.5,,3.2,2,Petrol,Corporate,2026-06-27 14:11:35.704505
106322,2025-01-05,2025-01-05 08:24:00,2025-01-05 09:40:00,D1494,C85891,Bengaluru,Bengaluru,Sedan,UPI,Cancelled,31.1,1401.44,1.0,3.4,4.9,2,CNG,Corporate,2026-06-27 14:11:35.704522
106323,2025-01-24,2025-01-24 16:30:00,2025-01-24 17:47:00,D9438,C94932,Delhi,Delhi,Auto,Wallet,Cancelled,8.87,1168.64,1.5,3.4,3.4,4,CNG,Corporate,2026-06-27 14:11:35.704548
106324,2025-01-07,2025-01-07 15:26:00,2025-01-07 16:49:00,D9017,C34954,Chennai,Delhi,Bike,Credit Card,Completed,25.92,735.08,1.2,3.9,4.7,2,CNG,Corporate,2026-06-27 14:11:35.704586
106325,2025-01-04,2025-01-04 06:21:00,2025-01-04 06:57:00,D6249,C82877,Pune,Hyderabad,SUV,Wallet,No Show,1.11,398.2,1.2,4.3,4.1,0,Petrol,App,2026-06-27 14:11:35.704605
106326,2025-01-15,2025-01-15 04:01:00,2025-01-15 05:16:00,D8701,C26067,Bengaluru,Mumbai,SUV,Credit Card,Cancelled,13.03,1093.99,2.0,4.7,3.7,2,Diesel,Corporate,2026-06-27 14:11:35.704632
106327,2025-01-05,2025-01-05 04:48:00,2025-01-05 05:07:00,D2232,C96140,Bengaluru,Hyderabad,SUV,Cash,No Show,4.55,692.15,1.2,5.0,4.3,2,CNG,App,2026-06-27 14:11:35.704705
106328,2025-01-11,2025-01-11 02:25:00,2025-01-11 02:42:00,D3222,C94428,Mumbai,Bengaluru,Mini,Cash,No Show,20.96,1336.0,2.0,,4.1,4,EV,Corporate,2026-06-27 14:11:35.704727
106329,2025-01-03,2025-01-03 02:31:00,2025-01-03 03:46:00,D1294,C85435,Chennai,Delhi,Plane,Wallet,No Show,34.99,200.75,1.2,3.6,4.6,3,EV,Corporate,2026-06-27 14:11:35.704744
106330,2025-01-20,2025-01-20 15:39:00,2025-01-20 16:08:00,D3135,C45167,Bengaluru,Pune,Auto,Debit Card,Completed,38.19,175.31,1.5,4.6,4.4,2,CNG,App,2026-06-27 14:11:35.704761
106331,2025-01-22,2025-01-22 12:04:00,2025-01-22 13:06:00,D8086,C40139,Pune,Pune,Sedan,Credit Card,Completed,27.99,580.06,1.5,3.4,4.7,4,Diesel,App,2026-06-27 14:11:35.704778
106332,2025-01-23,2025-01-23 18:28:00,2025-01-23 19:27:00,D5638,C81492,Pune,Pune,Sedan,UPI,Cancelled,37.0,598.72,1.2,4.5,3.5,3,CNG,Corporate,2026-06-27 14:11:35.704809
106333,2025-01-01,2025-01-01 11:12:00,2025-01-01 12:11:00,D1691,C90062,Delhi,Bengaluru,Mini,Credit Card,Cancelled,15.79,147.98,1.2,3.6,3.7,2,Petrol,Corporate,2026-06-27 14:11:35.704830
106334,2025-01-03,2025-01-03 06:03:00,2025-01-03 06:45:00,D2335,C81244,Pune,Bengaluru,Bike,Debit Card,Cancelled,24.44,1393.93,1.2,3.6,4.5,4,Petrol,App,2026-06-27 14:11:35.704853
106335,2025-01-28,2025-01-28 09:33:00,2025-01-28 09:52:00,D7010,C62526,Mumbai,Delhi,SUV,Cash,Completed,34.25,1254.8,1.5,4.0,4.6,0,CNG,Corporate,2026-06-27 14:11:35.704884
106336,2025-01-15,2025-01-15 23:14:00,2025-01-15 23:44:00,D1216,C12659,Hyderabad,Bengaluru,SUV,Cash,Cancelled,32.23,1168.06,1.2,4.5,3.3,1,Petrol,Corporate,2026-06-27 14:11:35.704912
106337,2025-01-21,2025-01-21 14:20:00,2025-01-21 14:31:00,D9603,C68438,Mumbai,Bengaluru,Auto,Debit Card,Completed,8.41,1169.31,1.5,4.7,4.1,2,EV,App,2026-06-27 14:11:35.704935
106338,2025-01-25,2025-01-25 23:33:00,2025-01-26 00:50:00,D2110,C66842,Pune,Hyderabad,Bike,Wallet,No Show,15.47,294.78,1.2,4.3,4.4,0,Petrol,App,2026-06-27 14:11:35.704997
106339,2025-01-04,2025-01-04 00:21:00,2025-01-04 00:51:00,D4263,C48800,Chennai,Chennai,Auto,Debit Card,Cancelled,27.37,1141.18,2.0,4.3,4.7,4,Diesel,Corporate,2026-06-27 14:11:35.705040
106340,2025-01-23,2025-01-23 15:17:00,2025-01-23 15:40:00,D8675,C36034,Bengaluru,Bengaluru,Mini,Cash,Cancelled,6.46,215.74,1.0,3.0,4.2,2,EV,App,2026-06-27 14:11:35.705057
106341,2025-01-20,2025-01-20 11:30:00,2025-01-20 12:44:00,D7441,C98170,Bengaluru,Delhi,Bike,Wallet,Cancelled,31.87,284.65,1.2,3.5,3.4,1,CNG,App,2026-06-27 14:11:35.705073
106342,2025-01-19,2025-01-19 18:28:00,2025-01-19 18:57:00,D3773,C35806,Pune,Pune,Bike,Debit Card,Cancelled,18.03,896.54,1.2,3.4,3.1,2,EV,Corporate,2026-06-27 14:11:35.705129
106343,2025-01-20,2025-01-20 11:23:00,2025-01-20 12:17:00,D9333,C18327,Pune,Pune,SUV,Wallet,No Show,39.0,1084.61,1.2,4.4,4.2,1,Petrol,Corporate,2026-06-27 14:11:35.705182
106344,2025-01-14,2025-01-14 09:38:00,2025-01-14 10:04:00,D7526,C68766,Delhi,Chennai,SUV,Credit Card,Completed,33.88,1309.6,1.0,4.3,3.5,0,Petrol,App,2026-06-27 14:11:35.705218
106345,2025-01-25,2025-01-25 13:33:00,2025-01-25 13:53:00,D9318,C24537,Hyderabad,Hyderabad,Auto,Credit Card,Completed,19.98,184.53,1.0,4.0,4.0,3,EV,App,2026-06-27 14:11:35.705264
106346,2025-01-21,2025-01-21 05:24:00,2025-01-21 05:37:00,D3353,C19340,Mumbai,Delhi,Bike,Credit Card,Completed,36.52,463.55,1.5,3.4,3.5,0,EV,Corporate,2026-06-27 14:11:35.705296
106347,2025-01-13,2025-01-13 05:49:00,2025-01-13 07:10:00,D6359,C64572,Mumbai,Pune,Bike,Cash,Completed,14.49,1171.68,1.2,3.0,4.6,1,EV,App,2026-06-27 14:11:35.705327
106348,2025-01-05,2025-01-05 15:34:00,2025-01-05 16:29:00,D4302,C62650,Hyderabad,Chennai,SUV,UPI,Cancelled,36.5,654.57,1.0,4.0,4.9,1,CNG,Corporate,2026-06-27 14:11:35.705345
106349,2025-01-27,2025-01-27 18:22:00,2025-01-27 19:35:00,D9079,C16676,Hyderabad,Hyderabad,Sedan,Wallet,Completed,16.73,1290.96,1.2,3.1,3.7,1,Diesel,Corporate,2026-06-27 14:11:35.705383
106350,2025-01-17,2025-01-17 08:36:00,2025-01-17 08:47:00,D3292,C92131,Delhi,Hyderabad,Bike,Credit Card,Completed,11.18,149.7,1.5,4.7,3.1,3,CNG,App,2026-06-27 14:11:35.705417
106351,2025-01-19,2025-01-19 05:42:00,2025-01-19 06:10:00,D3461,C10064,Mumbai,Mumbai,Sedan,Credit Card,No Show,1.58,683.79,1.5,4.2,4.7,2,EV,Corporate,2026-06-27 14:11:35.705436
106352,2025-01-14,2025-01-14 22:31:00,2025-01-14 23:53:00,D7276,C89399,Delhi,Mumbai,Auto,Credit Card,Completed,11.84,834.14,2.0,4.7,4.4,3,Petrol,App,2026-06-27 14:11:35.705462
106353,2025-01-16,2025-01-16 22:44:00,2025-01-16 23:11:00,D1648,C13463,Delhi,Mumbai,SUV,Debit Card,Completed,3.91,534.55,1.5,4.4,3.4,1,EV,Corporate,2026-06-27 14:11:35.705497
106354,2025-01-06,2025-01-06 10:27:00,2025-01-06 11:27:00,D8935,C90519,Chennai,Pune,Sedan,Debit Card,Completed,5.41,518.24,2.0,3.3,4.4,1,Diesel,Corporate,2026-06-27 14:11:35.705528
106355,2025-01-27,2025-01-27 20:07:00,2025-01-27 20:51:00,D3017,C78662,Delhi,Chennai,Sedan,Credit Card,Completed,1.42,209.18,2.0,4.2,4.1,3,Petrol,Corporate,2026-06-27 14:11:35.705548
106356,2025-01-09,2025-01-09 04:05:00,2025-01-09 04:51:00,D7455,C34266,Hyderabad,Bengaluru,SUV,UPI,Completed,9.73,1378.29,1.0,3.2,4.8,3,Petrol,App,2026-06-27 14:11:35.705565
106357,2025-01-09,2025-01-09 17:43:00,2025-01-09 19:02:00,D9907,C27437,Delhi,Hyderabad,SUV,Cash,No Show,5.46,1034.42,1.2,3.5,3.9,4,CNG,Corporate,2026-06-27 14:11:35.705599
106358,2025-01-23,2025-01-23 03:42:00,2025-01-23 04:04:00,D5599,C71405,Delhi,Bengaluru,SUV,Debit Card,No Show,1.17,1483.3,1.5,3.1,3.9,1,EV,Corporate,2026-06-27 14:11:35.705624
106359,2025-01-22,2025-01-22 18:36:00,2025-01-22 19:25:00,D4832,C87539,Pune,Delhi,SUV,Credit Card,Completed,32.73,1194.67,1.2,4.8,3.0,0,Diesel,App,2026-06-27 14:11:35.705642
106360,2025-01-14,2025-01-14 05:57:00,2025-01-14 06:13:00,D8170,C75861,Mumbai,Hyderabad,Mini,Credit Card,Completed,7.43,843.17,1.0,3.9,4.5,4,CNG,App,2026-06-27 14:11:35.705676
106361,2025-01-27,2025-01-27 10:52:00,2025-01-27 11:21:00,D5234,C60914,Pune,Mumbai,Bike,Wallet,Completed,28.64,399.84,2.0,3.2,3.8,0,Diesel,Corporate,2026-06-27 14:11:35.705724
106362,2025-01-03,2025-01-03 19:24:00,2025-01-03 19:44:00,D3112,C10581,Hyderabad,Chennai,Bike,Credit Card,Completed,6.65,887.12,2.0,3.1,3.3,4,Petrol,Corporate,2026-06-27 14:11:35.705747
106363,2025-01-08,2025-01-08 16:41:00,2025-01-08 17:05:00,D3986,C49960,Delhi,Delhi,SUV,Debit Card,Completed,36.1,1099.25,2.0,3.3,4.8,2,Diesel,Corporate,2026-06-27 14:11:35.705779
106364,2025-01-05,2025-01-05 19:49:00,2025-01-05 20:16:00,D8580,C91335,Mumbai,Mumbai,Auto,Debit Card,Cancelled,27.88,784.47,1.2,3.3,3.4,2,CNG,Corporate,2026-06-27 14:11:35.705808
106365,2025-01-25,2025-01-25 08:43:00,2025-01-25 08:51:00,D2429,C15148,Chennai,Mumbai,Bike,Credit Card,Completed,26.91,1301.82,1.0,,4.3,0,Diesel,App,2026-06-27 14:11:35.705829
106366,2025-01-02,2025-01-02 16:29:00,2025-01-02 17:41:00,D1819,C88253,Pune,Bengaluru,Bike,Wallet,Cancelled,29.56,1278.53,1.2,3.4,3.1,3,Petrol,Corporate,2026-06-27 14:11:35.705846
106367,2025-01-26,2025-01-26 19:31:00,2025-01-26 20:21:00,D1034,C53379,Chennai,Delhi,Auto,Credit Card,No Show,9.59,778.71,2.0,5.0,3.4,3,Petrol,Corporate,2026-06-27 14:11:35.705876
106368,2025-01-10,2025-01-10 04:25:00,2025-01-10 05:42:00,D8191,C38886,Chennai,Pune,SUV,Cash,No Show,8.87,96.28,2.0,4.6,4.8,3,CNG,Corporate,2026-06-27 14:11:35.705905
106369,2025-01-25,2025-01-25 00:09:00,2025-01-25 00:18:00,D5806,C89923,Pune,Delhi,Bike,Debit Card,No Show,16.66,853.87,1.0,4.8,4.0,3,CNG,Corporate,2026-06-27 14:11:35.706013
106370,2025-01-03,2025-01-03 13:31:00,2025-01-03 14:10:00,D4633,C38597,Bengaluru,Mumbai,Sedan,UPI,Completed,9.44,918.38,1.5,3.9,3.6,2,EV,Corporate,2026-06-27 14:11:35.706078
106371,2025-01-12,2025-01-12 01:18:00,2025-01-12 01:55:00,D1702,C62403,Mumbai,Hyderabad,SUV,UPI,No Show,22.55,302.91,1.5,3.6,3.6,0,EV,Corporate,2026-06-27 14:11:35.706114
106372,2025-01-18,2025-01-18 00:10:00,2025-01-18 01:12:00,D5537,C92681,Pune,Pune,Mini,Cash,Cancelled,16.47,181.0,1.0,3.9,4.0,1,CNG,App,2026-06-27 14:11:35.706130
106373,2025-01-07,2025-01-07 09:15:00,2025-01-07 09:41:00,D4678,C18660,Bengaluru,Pune,Bike,Wallet,Cancelled,31.14,269.88,1.0,4.6,3.9,1,Petrol,App,2026-06-27 14:11:35.706156
106374,2025-01-07,2025-01-07 03:41:00,2025-01-07 04:42:00,D8719,C21606,Chennai,Chennai,Bike,Debit Card,Cancelled,2.85,757.07,1.0,4.4,3.7,2,Diesel,Corporate,2026-06-27 14:11:35.706184
106375,2025-01-13,2025-01-13 13:44:00,2025-01-13 14:34:00,D9281,C37956,Pune,Delhi,Mini,Credit Card,Completed,39.53,935.67,2.0,3.2,3.5,2,EV,App,2026-06-27 14:11:35.706205
106376,2025-01-28,2025-01-28 13:58:00,2025-01-28 15:18:00,D5851,C84925,Mumbai,Delhi,Auto,Cash,Completed,15.43,1080.37,1.0,4.7,4.4,0,EV,App,2026-06-27 14:11:35.706220
106377,2025-01-27,2025-01-27 18:29:00,2025-01-27 19:15:00,D5844,C12442,Pune,Chennai,Auto,Debit Card,No Show,20.6,266.47,2.0,3.2,3.8,4,CNG,App,2026-06-27 14:11:35.706235
106378,2025-01-19,2025-01-19 06:57:00,2025-01-19 07:35:00,D2070,C38503,Pune,Bengaluru,Mini,Credit Card,Completed,9.21,136.09,1.5,4.5,4.9,0,CNG,Corporate,2026-06-27 14:11:35.706292
106379,2025-01-20,2025-01-20 01:08:00,2025-01-20 01:59:00,D2944,C46115,Hyderabad,Delhi,Mini,Debit Card,Completed,22.94,1249.13,1.2,3.4,3.6,2,Diesel,App,2026-06-27 14:11:35.706373
106380,2025-01-10,2025-01-10 05:40:00,2025-01-10 05:56:00,D2194,C89816,Delhi,Hyderabad,Bike,Debit Card,No Show,16.65,1040.14,1.0,3.6,3.4,4,EV,App,2026-06-27 14:11:35.706407
106381,2025-01-09,2025-01-09 14:33:00,2025-01-09 15:42:00,D5424,C43265,Hyderabad,Bengaluru,SUV,UPI,Completed,17.45,249.45,1.0,3.3,4.0,4,CNG,App,2026-06-27 14:11:35.706431
106382,2025-01-21,2025-01-21 04:14:00,2025-01-21 05:07:00,D4177,C65456,Hyderabad,Delhi,SUV,UPI,No Show,24.41,910.91,1.5,,4.3,2,EV,App,2026-06-27 14:11:35.706449
106383,2025-01-21,2025-01-21 17:10:00,2025-01-21 17:35:00,D3312,C63648,Chennai,Delhi,SUV,Wallet,Cancelled,16.89,1328.92,2.0,3.5,3.4,2,Diesel,Corporate,2026-06-27 14:11:35.706470
106384,2025-01-17,2025-01-17 17:17:00,2025-01-17 17:36:00,D7514,C89112,Hyderabad,Bengaluru,Sedan,UPI,Completed,5.91,840.13,2.0,3.6,4.6,4,CNG,Corporate,2026-06-27 14:11:35.706491
106385,2025-01-14,2025-01-14 14:13:00,2025-01-14 15:20:00,D9222,C79019,Mumbai,Delhi,Sedan,Wallet,Completed,18.33,1135.08,1.5,3.4,3.4,1,CNG,Corporate,2026-06-27 14:11:35.706509
106386,2025-01-09,2025-01-09 20:25:00,2025-01-09 21:42:00,D1064,C99373,Chennai,Delhi,Bike,Cash,Cancelled,37.02,722.33,1.0,3.3,4.6,2,CNG,App,2026-06-27 14:11:35.706540
106387,2025-01-01,2025-01-01 10:55:00,2025-01-01 11:47:00,D2519,C79114,Chennai,Delhi,SUV,Credit Card,Cancelled,1.98,1063.66,1.5,4.6,4.8,0,CNG,App,2026-06-27 14:11:35.706565
106388,2025-01-15,2025-01-15 05:01:00,2025-01-15 05:22:00,D4139,C33818,Hyderabad,Mumbai,Bike,Debit Card,Cancelled,9.41,1376.1,1.5,4.8,4.9,2,CNG,Corporate,2026-06-27 14:11:35.706597
106389,2025-01-13,2025-01-13 11:26:00,2025-01-13 12:09:00,D2209,C95918,Delhi,Delhi,Bike,Debit Card,No Show,14.79,279.78,2.0,4.0,3.4,4,CNG,Corporate,2026-06-27 14:11:35.707249
106390,2025-01-25,2025-01-25 22:57:00,2025-01-25 23:23:00,,C40822,Delhi,Mumbai,Bike,Debit Card,Cancelled,39.4,1463.19,1.0,4.1,4.9,3,Diesel,App,2026-06-27 14:11:35.707318
106391,2025-01-19,2025-01-19 17:57:00,2025-01-19 18:03:00,D8391,C75887,Bengaluru,Chennai,Bike,Debit Card,Completed,8.46,841.68,1.2,3.5,5.0,1,Petrol,Corporate,2026-06-27 14:11:35.707349
106392,2025-01-15,2025-01-15 00:29:00,2025-01-15 01:49:00,D6636,C70406,Chennai,Pune,Auto,Credit Card,Completed,22.2,1084.42,1.2,5.0,4.1,0,CNG,Corporate,2026-06-27 14:11:35.707368
106393,2025-01-15,2025-01-15 15:27:00,2025-01-15 16:20:00,D1260,C91624,Bengaluru,Bengaluru,Mini,Wallet,No Show,11.76,803.83,1.5,3.4,4.0,4,EV,Corporate,2026-06-27 14:11:35.707385
106394,2025-01-27,2025-01-27 23:35:00,2025-01-27 23:58:00,,C26976,Mumbai,Hyderabad,Bike,Cash,Completed,3.46,1226.2,1.0,4.5,3.7,1,Diesel,Corporate,2026-06-27 14:11:35.707407
106395,2025-01-04,2025-01-04 12:15:00,2025-01-04 13:02:00,D1825,C97867,Hyderabad,Bengaluru,Sedan,Cash,No Show,32.83,678.45,1.0,3.5,3.1,1,CNG,Corporate,2026-06-27 14:11:35.707458
106396,2025-01-07,2025-01-07 00:19:00,2025-01-07 01:48:00,D3007,C59823,Pune,Mumbai,Mini,Cash,Cancelled,5.44,1123.97,1.5,4.0,4.3,2,Petrol,Corporate,2026-06-27 14:11:35.707493
106397,2025-01-16,2025-01-16 15:33:00,2025-01-16 15:38:00,D5455,C88282,Mumbai,Hyderabad,SUV,Debit Card,No Show,30.25,409.82,1.5,3.3,3.3,0,Diesel,App,2026-06-27 14:11:35.707512
106398,2025-01-14,2025-01-14 23:09:00,2025-01-15 00:37:00,D9498,C10369,Pune,Bengaluru,Sedan,Wallet,No Show,15.98,478.49,2.0,3.3,3.4,2,EV,Corporate,2026-06-27 14:11:35.707562
106399,2025-01-14,2025-01-14 05:34:00,2025-01-14 06:55:00,D2402,C31472,Chennai,Delhi,SUV,UPI,Completed,6.74,389.26,1.0,3.4,4.8,2,Diesel,Corporate,2026-06-27 14:11:35.707599
106400,2025-01-02,2025-01-02 14:18:00,2025-01-02 15:40:00,D2472,C32855,Pune,Pune,Mini,Credit Card,Cancelled,21.62,1200.94,1.2,4.3,3.0,1,CNG,App,2026-06-27 14:11:35.707617
106401,2025-01-26,2025-01-26 22:41:00,2025-01-26 22:47:00,D7102,C61747,Mumbai,Mumbai,Sedan,UPI,Cancelled,8.06,1240.0,1.0,,3.5,3,Diesel,Corporate,2026-06-27 14:11:35.707652
106402,2025-01-12,2025-01-12 22:57:00,2025-01-12 23:52:00,D3558,C48796,Mumbai,Delhi,Auto,Cash,Completed,8.3,376.28,1.2,4.1,4.0,4,Petrol,Corporate,2026-06-27 14:11:35.707682
106403,2025-01-13,2025-01-13 06:29:00,2025-01-13 07:04:00,D9759,C35389,Delhi,Chennai,Mini,Cash,Completed,39.92,1351.86,1.2,3.4,3.1,2,EV,App,2026-06-27 14:11:35.707699
106404,2025-01-26,2025-01-26 00:21:00,2025-01-26 00:49:00,D1886,C72569,Delhi,Hyderabad,Sedan,UPI,No Show,2.32,244.89,1.5,4.4,4.3,4,Petrol,Corporate,2026-06-27 14:11:35.707718
106405,2025-01-04,2025-01-04 01:47:00,2025-01-04 02:52:00,D1429,C39805,Chennai,Hyderabad,Sedan,UPI,Cancelled,21.99,409.32,1.0,4.4,3.1,4,Diesel,Corporate,2026-06-27 14:11:35.707741
106406,2025-01-17,2025-01-17 23:53:00,2025-01-18 00:25:00,D5043,C83894,Bengaluru,Delhi,Auto,UPI,Cancelled,14.72,1419.23,2.0,4.5,4.5,2,EV,App,2026-06-27 14:11:35.707758
106407,2025-01-08,2025-01-08 16:27:00,2025-01-08 17:14:00,D6214,C69291,Pune,Mumbai,Auto,Cash,Cancelled,22.61,996.6,1.5,3.1,3.5,4,Diesel,App,2026-06-27 14:11:35.707782
106408,2025-01-20,2025-01-20 02:06:00,2025-01-20 02:47:00,D5652,C93491,Chennai,Pune,Auto,Wallet,No Show,6.68,707.28,2.0,4.6,4.6,4,CNG,App,2026-06-27 14:11:35.707800
106409,2025-01-16,2025-01-16 15:18:00,2025-01-16 15:54:00,D6338,C65995,Bengaluru,Bengaluru,SUV,Debit Card,No Show,4.3,593.54,1.0,3.0,4.3,0,CNG,Corporate,2026-06-27 14:11:35.707826
106410,2025-01-14,2025-01-14 04:57:00,2025-01-14 05:41:00,D3753,C71848,Delhi,Delhi,Sedan,Wallet,Completed,14.22,476.87,2.0,3.8,4.7,4,Diesel,App,2026-06-27 14:11:35.707861
106411,2025-01-21,2025-01-21 20:15:00,2025-01-21 21:20:00,D7528,C70613,Chennai,Chennai,Sedan,Wallet,Cancelled,28.13,381.01,1.2,4.9,4.1,1,Petrol,Corporate,2026-06-27 14:11:35.707879
106412,2025-01-06,2025-01-06 08:21:00,2025-01-06 08:38:00,D5199,C98010,Pune,Chennai,Mini,Cash,Completed,1.98,977.38,1.2,3.9,5.0,1,CNG,App,2026-06-27 14:11:35.707922
106413,2025-01-07,2025-01-07 13:11:00,2025-01-07 13:44:00,D9858,C85552,Pune,Mumbai,SUV,Debit Card,Completed,11.81,451.2,2.0,4.8,3.3,2,EV,App,2026-06-27 14:11:35.707952
106414,2025-01-10,2025-01-10 22:44:00,2025-01-10 23:42:00,D6961,C33671,Mumbai,Chennai,Sedan,UPI,No Show,4.35,813.46,1.5,4.4,3.2,2,CNG,Corporate,2026-06-27 14:11:35.707969
106415,2025-01-07,2025-01-07 19:19:00,2025-01-07 20:28:00,D4387,C90700,Delhi,Chennai,Sedan,Debit Card,Completed,24.98,497.26,2.0,3.2,4.8,2,Diesel,Corporate,2026-06-27 14:11:35.707986
106416,2025-01-24,2025-01-24 02:25:00,2025-01-24 03:22:00,D6927,C55012,Hyderabad,Hyderabad,Mini,UPI,No Show,16.7,973.66,1.5,4.3,4.2,1,CNG,App,2026-06-27 14:11:35.708009
106417,2025-01-25,2025-01-25 11:49:00,2025-01-25 12:42:00,D6611,C62477,Pune,Delhi,Sedan,Cash,Cancelled,21.96,771.74,1.5,4.7,4.4,1,EV,Corporate,2026-06-27 14:11:35.708034
106418,2025-01-09,2025-01-09 06:04:00,2025-01-09 06:55:00,D4922,C23601,Chennai,Mumbai,SUV,Wallet,No Show,20.58,1358.05,1.2,3.4,3.4,3,Petrol,App,2026-06-27 14:11:35.708063
106419,2025-01-23,2025-01-23 15:39:00,2025-01-23 16:25:00,D2072,C55716,Chennai,Pune,SUV,UPI,Cancelled,26.1,1184.71,1.5,3.9,4.3,2,CNG,Corporate,2026-06-27 14:11:35.708081
106420,2025-01-23,2025-01-23 05:03:00,2025-01-23 06:32:00,D8518,C14942,Pune,Delhi,Sedan,Debit Card,Cancelled,31.03,890.4,1.0,3.5,3.9,1,Petrol,App,2026-06-27 14:11:35.708098
106421,2025-01-24,2025-01-24 06:57:00,2025-01-24 07:18:00,D3639,C74513,Mumbai,Delhi,SUV,Wallet,Completed,25.14,709.69,1.0,3.5,3.7,0,CNG,Corporate,2026-06-27 14:11:35.708115
106422,2025-01-04,2025-01-04 08:01:00,2025-01-04 08:54:00,D8690,C29999,Bengaluru,Chennai,Auto,Cash,No Show,13.06,1194.99,1.5,4.1,3.3,3,Diesel,Corporate,2026-06-27 14:11:35.708187
106423,2025-01-01,2025-01-01 19:27:00,2025-01-01 20:12:00,D4786,C19438,Hyderabad,Chennai,Bike,Cash,Completed,8.06,1464.05,2.0,4.0,4.7,3,EV,Corporate,2026-06-27 14:11:35.708275
106424,2025-01-12,2025-01-12 05:37:00,2025-01-12 06:19:00,D3814,C92282,Chennai,Pune,Auto,Debit Card,No Show,14.85,1218.1,1.5,4.6,3.6,3,CNG,App,2026-06-27 14:11:35.708298
106425,2025-01-02,2025-01-02 12:50:00,2025-01-02 13:07:00,D6647,C39215,Chennai,Chennai,Auto,Credit Card,No Show,35.44,364.11,1.0,4.0,4.4,2,EV,Corporate,2026-06-27 14:11:35.708322
106426,2025-01-01,2025-01-01 04:01:00,2025-01-01 04:20:00,D3621,C20873,Delhi,Hyderabad,Auto,Cash,Cancelled,5.37,1238.64,1.5,4.8,4.9,2,Diesel,App,2026-06-27 14:11:35.708355
106427,2025-01-22,2025-01-22 09:26:00,2025-01-22 10:45:00,D8597,C86596,Delhi,Hyderabad,Mini,Credit Card,Cancelled,20.34,198.59,1.0,4.4,3.1,3,Diesel,Corporate,2026-06-27 14:11:35.708382
106428,2025-01-18,2025-01-18 18:04:00,2025-01-18 18:09:00,D5439,C78430,Pune,Hyderabad,Mini,Cash,Completed,19.82,916.42,2.0,3.1,3.9,2,Petrol,Corporate,2026-06-27 14:11:35.708401
