ride_id,trip_date,pickup_timestamp,dropoff_timestamp,driver_id,customer_id,pickup_city,drop_city,vehicle_type,payment_mode,trip_status,distance_km,fare_amount,surge_multiplier,driver_rating,customer_rating,luggage_count,fuel_type,booking_channel,load_timestamp
305376,2025-03-10,2025-03-10 22:18:00,2025-03-10 22:48:00,D9461,C76469,Chennai,Pune,Sedan,Wallet,Completed,33.98,1349.47,1.0,4.5,3.4,4,Diesel,Corporate,2026-06-27 14:11:36.948393
305377,2025-03-24,2025-03-24 23:19:00,2025-03-24 23:31:00,D3481,C65240,Pune,Delhi,Bike,Debit Card,Cancelled,4.97,985.1,2.0,4.8,5.0,0,Diesel,App,2026-06-27 14:11:36.948410
305378,2025-03-06,2025-03-06 05:47:00,2025-03-06 06:01:00,D9625,C43648,Bengaluru,Hyderabad,Bike,UPI,Completed,18.19,1306.0,2.0,3.9,4.7,3,CNG,App,2026-06-27 14:11:36.948428
305379,2025-03-20,2025-03-20 20:54:00,2025-03-20 21:48:00,D2097,C41190,Chennai,Bengaluru,Bike,Debit Card,Completed,28.12,762.65,2.0,4.6,3.5,4,Petrol,App,2026-06-27 14:11:36.948444
305380,2025-03-05,2025-03-05 09:03:00,2025-03-05 10:00:00,D1281,C20970,Hyderabad,Hyderabad,SUV,Debit Card,No Show,30.85,106.15,1.2,3.5,4.4,2,EV,Corporate,2026-06-27 14:11:36.948463
305381,2025-03-04,2025-03-04 11:44:00,2025-03-04 12:04:00,D9475,C50654,Bengaluru,Chennai,Auto,Cash,No Show,29.02,717.81,1.5,4.6,4.7,0,Diesel,Corporate,2026-06-27 14:11:36.948480
305382,2025-03-19,2025-03-19 03:04:00,2025-03-19 03:28:00,D6470,C32593,Delhi,Hyderabad,Sedan,Cash,No Show,17.2,976.85,2.0,3.9,4.8,0,CNG,App,2026-06-27 14:11:36.948497
305383,2025-03-06,2025-03-06 22:30:00,2025-03-06 22:46:00,D5425,C95646,Bengaluru,Hyderabad,SUV,UPI,No Show,28.86,337.22,2.0,3.2,4.3,0,EV,App,2026-06-27 14:11:36.948514
305384,2025-03-02,2025-03-02 15:10:00,2025-03-02 15:22:00,D7474,C42008,Bengaluru,Pune,Bike,Credit Card,Cancelled,4.69,1122.24,1.2,3.3,3.4,1,Diesel,Corporate,2026-06-27 14:11:36.948531
305385,2025-03-15,2025-03-15 01:31:00,2025-03-15 01:46:00,D5566,C61845,Mumbai,Hyderabad,Sedan,Debit Card,No Show,7.0,700.59,2.0,4.6,3.6,2,Diesel,Corporate,2026-06-27 14:11:36.948548
305386,2025-03-04,2025-03-04 15:55:00,2025-03-04 16:35:00,D6132,C24855,Hyderabad,Chennai,Sedan,Cash,Completed,7.31,281.46,1.2,3.7,3.1,4,CNG,Corporate,2026-06-27 14:11:36.948587
305387,2025-03-02,2025-03-02 12:40:00,2025-03-02 13:45:00,D7306,C68965,Mumbai,Delhi,Auto,UPI,No Show,37.15,1050.31,2.0,4.8,3.4,0,Diesel,App,2026-06-27 14:11:36.948606
305388,2025-03-16,2025-03-16 19:56:00,2025-03-16 20:12:00,D4926,C26496,Pune,Hyderabad,SUV,Cash,Completed,4.24,742.04,2.0,4.4,4.4,0,Petrol,App,2026-06-27 14:11:36.948623
305389,2025-03-14,2025-03-14 21:48:00,2025-03-14 22:44:00,D4263,C93800,Bengaluru,Pune,Mini,Debit Card,No Show,39.53,868.73,1.0,4.6,3.2,4,EV,App,2026-06-27 14:11:36.948679
305390,2025-03-25,2025-03-25 03:08:00,2025-03-25 03:43:00,D3002,C45648,Mumbai,Hyderabad,SUV,Credit Card,Cancelled,1.25,790.97,1.2,4.6,4.5,4,EV,Corporate,2026-06-27 14:11:36.948705
305391,2025-03-10,2025-03-10 11:23:00,2025-03-10 12:12:00,D4695,C19340,Delhi,Pune,SUV,UPI,Cancelled,38.97,927.39,1.0,,4.9,4,CNG,App,2026-06-27 14:11:36.948724
305392,2025-03-14,2025-03-14 13:57:00,2025-03-14 14:21:00,D7728,C47127,Mumbai,Hyderabad,Mini,Cash,Cancelled,4.21,248.44,2.0,5.0,3.3,4,EV,App,2026-06-27 14:11:36.948742
305393,2025-03-06,2025-03-06 19:25:00,2025-03-06 19:58:00,D3475,C70412,Pune,Delhi,Auto,Debit Card,Completed,10.03,965.78,1.0,4.0,4.3,4,EV,Corporate,2026-06-27 14:11:36.948762
305394,2025-03-23,2025-03-23 11:11:00,2025-03-23 12:09:00,D2151,C30761,Delhi,Mumbai,Sedan,Credit Card,No Show,32.8,970.32,2.0,4.0,4.7,3,EV,Corporate,2026-06-27 14:11:36.948781
305395,2025-03-16,2025-03-16 19:32:00,2025-03-16 20:20:00,D8306,C20864,Hyderabad,Mumbai,Auto,Wallet,Cancelled,28.63,949.91,1.2,3.5,3.9,1,Petrol,Corporate,2026-06-27 14:11:36.948799
305396,2025-03-06,2025-03-06 14:24:00,2025-03-06 15:48:00,D2945,C27356,Chennai,Hyderabad,Auto,Wallet,No Show,22.26,185.01,2.0,3.3,4.4,1,Petrol,Corporate,2026-06-27 14:11:36.948817
305397,2025-03-22,2025-03-22 18:37:00,2025-03-22 19:13:00,D8131,C43772,Mumbai,Mumbai,Auto,Credit Card,No Show,26.7,1426.74,1.5,,4.8,0,EV,Corporate,2026-06-27 14:11:36.948834
305398,2025-03-27,2025-03-27 07:59:00,2025-03-27 08:14:00,D9642,C69176,Chennai,Pune,SUV,Credit Card,No Show,29.65,175.77,1.2,4.1,4.2,0,Petrol,Corporate,2026-06-27 14:11:36.948852
305399,2025-03-23,2025-03-23 14:32:00,2025-03-23 15:47:00,D1105,C72205,Hyderabad,Chennai,Bike,UPI,Cancelled,27.4,1435.2,1.2,4.9,4.5,1,CNG,Corporate,2026-06-27 14:11:36.948876
305399,2025-03-04,2025-03-04 18:00:00,2025-03-04 18:54:00,D3977,C12661,Chennai,Bengaluru,Mini,Wallet,Completed,20.23,1366.29,1.5,4.1,,1,Petrol,Corporate,2026-06-27 14:11:36.948894
305401,2025-03-13,2025-03-13 23:18:00,2025-03-14 00:16:00,D8507,C92580,Pune,Hyderabad,Auto,UPI,Cancelled,2.94,1194.24,1.0,4.6,4.0,2,Petrol,App,2026-06-27 14:11:36.948913
305402,2025-03-05,2025-03-05 10:32:00,2025-03-05 10:56:00,D2100,C55326,Mumbai,Chennai,Bike,Wallet,Cancelled,24.81,1498.29,1.2,3.8,4.9,4,Diesel,Corporate,2026-06-27 14:11:36.948931
305403,2025-03-07,2025-03-07 08:39:00,2025-03-07 09:35:00,D9482,C46504,Delhi,Hyderabad,Bike,Credit Card,Cancelled,1.81,828.15,2.0,3.8,4.1,3,EV,App,2026-06-27 14:11:36.948949
305404,2025-03-27,2025-03-27 13:52:00,2025-03-27 14:25:00,D6473,C10741,Bengaluru,Delhi,Sedan,Cash,No Show,21.08,329.13,1.5,3.8,4.2,0,Diesel,Corporate,2026-06-27 14:11:36.948965
305405,2025-03-23,2025-03-23 16:24:00,2025-03-23 17:39:00,D9318,C50816,Pune,Mumbai,Mini,Debit Card,No Show,5.58,196.25,2.0,4.0,3.0,4,EV,App,2026-06-27 14:11:36.948983
305406,2025-03-22,2025-03-22 14:44:00,2025-03-22 15:50:00,D9790,C99740,Delhi,Delhi,Bike,Debit Card,Completed,29.92,1477.8,2.0,3.8,4.7,0,CNG,Corporate,2026-06-27 14:11:36.949000
305407,2025-03-19,2025-03-19 20:05:00,2025-03-19 21:05:00,D1241,C82830,Pune,Pune,SUV,Wallet,No Show,2.37,932.43,1.2,,5.0,2,EV,App,2026-06-27 14:11:36.949017
305408,2025-03-24,2025-03-24 14:09:00,2025-03-24 15:25:00,D4830,C64453,Mumbai,Hyderabad,Mini,Wallet,No Show,12.55,300.63,1.0,4.9,3.3,3,Petrol,App,2026-06-27 14:11:36.949034
305409,2025-03-26,2025-03-26 23:46:00,2025-03-27 01:09:00,D5755,C35831,Bengaluru,Mumbai,Mini,Cash,No Show,4.82,269.0,2.0,3.6,4.5,4,Diesel,App,2026-06-27 14:11:36.949051
305410,2025-03-15,2025-03-15 10:42:00,2025-03-15 12:08:00,D7088,C46074,Bengaluru,Chennai,Auto,Cash,No Show,11.77,1340.75,2.0,4.5,4.8,0,CNG,App,2026-06-27 14:11:36.949069
305411,2025-03-20,2025-03-20 21:07:00,2025-03-20 22:27:00,D2626,C54760,Delhi,Mumbai,Auto,Wallet,Completed,3.75,899.72,1.5,,3.5,2,Diesel,App,2026-06-27 14:11:36.949087
305412,2025-03-25,2025-03-25 18:48:00,2025-03-25 19:57:00,D8422,C25925,Chennai,Pune,SUV,Credit Card,No Show,38.76,1236.95,2.0,4.6,4.3,1,Diesel,App,2026-06-27 14:11:36.949104
305413,2025-03-18,2025-03-18 12:14:00,2025-03-18 13:17:00,D2353,C63657,Pune,Pune,Bike,Wallet,Completed,30.34,1309.65,1.5,3.2,4.5,4,Petrol,Corporate,2026-06-27 14:11:36.949122
305414,2025-03-02,2025-03-02 03:09:00,2025-03-02 04:22:00,D3249,C26075,Pune,Delhi,Mini,Debit Card,No Show,6.64,427.55,1.0,4.0,4.3,2,EV,Corporate,2026-06-27 14:11:36.949141
305415,2025-03-12,2025-03-12 00:45:00,2025-03-12 01:59:00,D7007,C80753,Bengaluru,Chennai,Bike,Wallet,Completed,13.26,216.86,1.2,4.5,4.7,0,EV,App,2026-06-27 14:11:36.949159
305416,2025-03-09,2025-03-09 15:16:00,2025-03-09 15:41:00,D5850,C71349,Pune,Delhi,Mini,UPI,Cancelled,26.78,307.61,1.0,4.3,4.5,4,Diesel,App,2026-06-27 14:11:36.949176
305417,2025-03-13,2025-03-13 01:16:00,2025-03-13 02:07:00,D1535,C39147,Bengaluru,Pune,SUV,UPI,Completed,12.05,892.9,1.0,4.3,4.5,3,Diesel,Corporate,2026-06-27 14:11:36.949195
305418,2025-03-16,2025-03-16 15:37:00,2025-03-16 16:28:00,D3457,C41981,Hyderabad,Bengaluru,Mini,Credit Card,Completed,18.35,149.57,1.0,3.5,4.4,2,Petrol,App,2026-06-27 14:11:36.949212
305419,2025-03-12,2025-03-12 04:14:00,2025-03-12 05:18:00,D7755,C92722,Delhi,Chennai,SUV,Wallet,Completed,25.41,801.0,1.5,,3.4,0,Diesel,App,2026-06-27 14:11:36.949230
305420,2025-03-25,2025-03-25 07:01:00,2025-03-25 08:13:00,D5209,C68255,Pune,Delhi,Auto,Credit Card,Completed,6.47,843.01,1.5,3.6,3.6,1,CNG,Corporate,2026-06-27 14:11:36.949247
305421,2025-03-28,2025-03-28 17:47:00,2025-03-28 17:53:00,D8089,C93165,Chennai,Delhi,Mini,Wallet,Cancelled,30.99,1184.11,1.0,4.3,3.1,4,CNG,Corporate,2026-06-27 14:11:36.949264
305422,2025-03-01,2025-03-01 23:31:00,2025-03-02 00:53:00,D6110,C76275,Pune,Delhi,Mini,Credit Card,Completed,36.82,1427.22,2.0,3.8,4.2,3,EV,App,2026-06-27 14:11:36.949281
305423,2025-03-04,2025-03-04 08:36:00,2025-03-04 09:12:00,D6922,C85634,Mumbai,Delhi,Bike,UPI,Cancelled,7.23,495.49,1.5,4.5,3.6,1,CNG,App,2026-06-27 14:11:36.949298
305424,2025-03-28,2025-03-28 20:09:00,2025-03-28 21:13:00,D5303,C45112,Chennai,Delhi,SUV,Credit Card,Cancelled,11.03,1362.49,1.2,3.3,3.6,3,Diesel,App,2026-06-27 14:11:36.949315
305425,2025-03-10,2025-03-10 16:18:00,2025-03-10 16:55:00,D3416,C51913,Pune,Bengaluru,Mini,Debit Card,Completed,20.8,803.69,2.0,3.4,3.4,2,Petrol,Corporate,2026-06-27 14:11:36.949332
305426,2025-03-23,2025-03-23 15:10:00,2025-03-23 16:32:00,D3606,C86590,Pune,Chennai,Mini,UPI,Cancelled,16.2,560.24,2.0,3.3,3.4,2,Diesel,Corporate,2026-06-27 14:11:36.949348
305427,2025-03-19,2025-03-19 01:51:00,2025-03-19 02:41:00,D9022,C48106,Bengaluru,Pune,Auto,Cash,Completed,24.95,500.37,2.0,4.6,3.4,2,CNG,Corporate,2026-06-27 14:11:36.949365
305428,2025-03-14,2025-03-14 00:53:00,2025-03-14 01:46:00,D8320,C99832,Bengaluru,Hyderabad,Bike,Cash,Completed,28.17,410.24,1.2,3.6,3.9,2,EV,App,2026-06-27 14:11:36.949382
305429,2025-03-26,2025-03-26 09:18:00,2025-03-26 10:31:00,D8395,C20435,Hyderabad,Chennai,Mini,Debit Card,Cancelled,11.19,481.27,1.0,3.9,4.4,2,CNG,App,2026-06-27 14:11:36.949399
305430,2025-03-23,2025-03-23 04:17:00,2025-03-23 04:51:00,D9369,C83198,Pune,Hyderabad,SUV,Debit Card,Cancelled,13.71,616.99,1.5,5.0,4.8,2,Diesel,App,2026-06-27 14:11:36.949416
305431,2025-03-27,2025-03-27 23:40:00,2025-03-28 00:45:00,D7252,C22125,Hyderabad,Chennai,SUV,UPI,No Show,32.45,733.22,1.5,4.4,3.9,0,EV,Corporate,2026-06-27 14:11:36.949435
305432,2025-03-10,2025-03-10 11:39:00,2025-03-10 12:46:00,D7836,C56245,Delhi,Mumbai,Mini,Cash,No Show,34.32,174.77,1.0,4.9,3.6,1,CNG,App,2026-06-27 14:11:36.949452
305433,2025-03-12,2025-03-12 17:58:00,2025-03-12 18:46:00,D4376,C97623,Delhi,Mumbai,Bike,Debit Card,No Show,22.1,418.07,1.5,4.6,3.8,4,Diesel,App,2026-06-27 14:11:36.949470
305434,2025-03-17,2025-03-17 18:19:00,2025-03-17 18:38:00,D1409,C73489,Mumbai,Delhi,Mini,UPI,Completed,35.94,936.3,1.2,4.8,4.8,1,Diesel,Corporate,2026-06-27 14:11:36.949487
305435,2025-03-15,2025-03-15 07:15:00,2025-03-15 07:37:00,D9826,C45926,Hyderabad,Bengaluru,Auto,UPI,Cancelled,29.38,485.01,1.0,3.8,4.7,0,CNG,App,2026-06-27 14:11:36.949505
305436,2025-03-26,2025-03-26 08:07:00,2025-03-26 09:05:00,D1310,C33776,Chennai,Bengaluru,Bike,Credit Card,No Show,23.3,284.18,2.0,4.7,4.3,3,CNG,Corporate,2026-06-27 14:11:36.949522
305437,2025-03-13,2025-03-13 14:33:00,2025-03-13 15:40:00,D9946,C17116,Pune,Hyderabad,Bike,Debit Card,Cancelled,34.41,1464.39,1.2,3.7,4.1,4,Petrol,App,2026-06-27 14:11:36.949538
305437,2025-03-22,2025-03-22 16:15:00,2025-03-22 16:30:00,D1379,C27605,Delhi,Hyderabad,SUV,Debit Card,Cancelled,33.73,1261.34,1.0,3.9,4.0,4,Diesel,App,2026-06-27 14:11:36.949555
305439,2025-03-04,2025-03-04 10:56:00,2025-03-04 12:19:00,D7159,C87616,Delhi,Delhi,SUV,Credit Card,Completed,39.65,1444.3,1.5,3.6,3.7,3,Petrol,Corporate,2026-06-27 14:11:36.949573
305440,2025-03-02,2025-03-02 02:15:00,2025-03-02 02:46:00,D5837,C21152,Hyderabad,Delhi,SUV,Cash,Cancelled,10.88,466.8,1.5,3.6,4.3,0,CNG,Corporate,2026-06-27 14:11:36.949589
305441,2025-03-15,2025-03-15 09:27:00,2025-03-15 10:38:00,D6513,C90780,Hyderabad,Mumbai,Mini,Cash,Completed,18.25,559.63,1.0,3.3,4.3,2,Petrol,Corporate,2026-06-27 14:11:36.949621
305442,2025-03-17,2025-03-17 17:43:00,2025-03-17 18:17:00,D4210,C69341,Delhi,Delhi,Bike,Wallet,Cancelled,33.71,1350.26,1.5,3.4,3.0,0,Diesel,Corporate,2026-06-27 14:11:36.949655
305443,2025-03-18,2025-03-18 05:24:00,2025-03-18 06:49:00,D7100,C72779,Mumbai,Delhi,Sedan,Credit Card,Completed,32.51,1155.94,1.2,4.3,4.8,2,CNG,App,2026-06-27 14:11:36.949687
305444,2025-03-10,2025-03-10 10:51:00,2025-03-10 12:17:00,D4180,C13659,Hyderabad,Delhi,Bike,UPI,No Show,8.08,512.2,1.5,3.1,4.4,1,CNG,Corporate,2026-06-27 14:11:36.949740
305445,2025-03-24,2025-03-24 19:51:00,2025-03-24 20:17:00,D1108,C60171,Delhi,Mumbai,Auto,Wallet,No Show,39.57,107.55,1.5,3.6,3.2,0,Diesel,App,2026-06-27 14:11:36.949774
305446,2025-03-26,2025-03-26 08:01:00,2025-03-26 09:16:00,D9229,C29628,Bengaluru,Mumbai,SUV,Credit Card,No Show,15.9,469.89,2.0,3.9,3.6,0,EV,App,2026-06-27 14:11:36.949792
305447,2025-03-15,2025-03-15 12:45:00,2025-03-15 14:14:00,D8174,C90843,Chennai,Pune,Bike,UPI,Completed,27.07,419.89,1.0,3.0,5.0,1,CNG,App,2026-06-27 14:11:36.949808
305448,2025-03-13,2025-03-13 18:51:00,2025-03-13 19:28:00,D4106,C15243,Mumbai,Hyderabad,Bike,Cash,No Show,27.73,863.51,2.0,4.3,3.9,2,Diesel,App,2026-06-27 14:11:36.949826
305449,2025-03-07,2025-03-07 14:39:00,2025-03-07 15:40:00,D8456,C86438,Mumbai,Chennai,Mini,Cash,Cancelled,17.29,203.12,2.0,3.2,3.3,2,Petrol,App,2026-06-27 14:11:36.949843
305450,2025-03-20,2025-03-20 22:36:00,2025-03-20 22:55:00,D8668,C95756,Hyderabad,Mumbai,SUV,Credit Card,No Show,17.04,935.31,1.2,4.3,3.4,4,EV,Corporate,2026-06-27 14:11:36.949860
305451,2025-03-14,2025-03-14 19:32:00,2025-03-14 19:55:00,D2254,C88853,Chennai,Chennai,Mini,Credit Card,No Show,14.93,109.76,1.5,4.3,3.9,1,Petrol,Corporate,2026-06-27 14:11:36.949877
305452,2025-03-01,2025-03-01 14:05:00,2025-03-01 14:39:00,D6747,C59305,Chennai,Pune,Mini,UPI,No Show,25.8,1358.45,2.0,3.2,4.9,2,Petrol,Corporate,2026-06-27 14:11:36.949894
305453,2025-03-21,2025-03-21 07:20:00,2025-03-21 07:47:00,D9636,C50629,Delhi,Bengaluru,Auto,Cash,Cancelled,26.05,1141.56,1.2,3.6,3.8,0,CNG,Corporate,2026-06-27 14:11:36.949911
305454,2025-03-22,2025-03-22 13:27:00,2025-03-22 14:00:00,D2501,C26619,Bengaluru,Mumbai,Bike,Cash,No Show,24.66,259.48,1.0,4.5,3.0,1,Diesel,Corporate,2026-06-27 14:11:36.949928
305455,2025-03-02,2025-03-02 15:48:00,2025-03-02 16:13:00,D5862,C71334,Hyderabad,Hyderabad,SUV,Cash,No Show,17.86,384.83,2.0,3.0,3.4,0,EV,App,2026-06-27 14:11:36.949945
305456,2025-03-18,2025-03-18 10:46:00,2025-03-18 11:27:00,D9559,C77136,Pune,Hyderabad,Bike,Wallet,Completed,24.13,1017.08,1.2,4.9,3.5,4,CNG,App,2026-06-27 14:11:36.949962
305457,2025-03-07,2025-03-07 14:10:00,2025-03-07 14:38:00,D3164,C70643,Mumbai,Delhi,Auto,UPI,No Show,28.23,1028.02,1.5,4.5,,2,CNG,Corporate,2026-06-27 14:11:36.949979
305458,2025-03-23,2025-03-23 16:29:00,2025-03-23 17:39:00,D6012,C40418,Delhi,Hyderabad,Bike,Cash,No Show,14.14,102.53,2.0,4.1,3.3,2,EV,Corporate,2026-06-27 14:11:36.950014
305459,2025-03-24,2025-03-24 20:41:00,2025-03-24 22:08:00,D6326,C68206,Pune,Hyderabad,Auto,Debit Card,Completed,11.91,1486.97,1.2,3.2,4.9,1,CNG,App,2026-06-27 14:11:36.950038
305460,2025-03-16,2025-03-16 17:55:00,2025-03-16 18:48:00,D5082,C61677,Pune,Delhi,Mini,Debit Card,Cancelled,17.42,1291.67,2.0,4.4,3.7,0,CNG,Corporate,2026-06-27 14:11:36.950055
305461,2025-03-07,2025-03-07 09:38:00,2025-03-07 10:17:00,D7343,C15900,Delhi,Chennai,Mini,UPI,No Show,2.45,796.0,2.0,3.7,4.6,4,Diesel,App,2026-06-27 14:11:36.950072
305462,2025-03-01,2025-03-01 22:59:00,2025-03-02 00:06:00,D4007,C83818,Delhi,Mumbai,Sedan,Wallet,Cancelled,11.19,1114.59,1.0,3.2,3.6,3,Petrol,Corporate,2026-06-27 14:11:36.950089
305463,2025-03-01,2025-03-01 19:43:00,2025-03-01 20:41:00,D5253,C90269,Chennai,Chennai,Auto,Cash,Cancelled,33.01,1333.03,1.5,3.5,4.9,2,Diesel,App,2026-06-27 14:11:36.950116
305464,2025-03-11,2025-03-11 12:40:00,2025-03-11 12:54:00,D2770,C91673,Bengaluru,Bengaluru,Mini,Credit Card,Completed,12.31,183.02,1.0,4.2,4.0,0,EV,Corporate,2026-06-27 14:11:36.950135
305465,2025-03-21,2025-03-21 12:04:00,2025-03-21 12:58:00,D1875,C79616,Delhi,Bengaluru,Mini,Credit Card,No Show,16.63,1186.26,1.0,3.3,4.9,2,EV,Corporate,2026-06-27 14:11:36.950152
305466,2025-03-15,2025-03-15 09:57:00,2025-03-15 10:43:00,D2154,C81601,Delhi,Delhi,Bike,Debit Card,Completed,36.14,966.29,1.0,3.6,3.6,4,Petrol,Corporate,2026-06-27 14:11:36.950169
305467,2025-03-22,2025-03-22 13:03:00,2025-03-22 13:45:00,D5478,C73389,Chennai,Chennai,Sedan,Debit Card,Cancelled,18.53,1140.97,1.5,4.3,3.6,3,EV,Corporate,2026-06-27 14:11:36.950187
305468,2025-03-27,2025-03-27 10:35:00,2025-03-27 11:14:00,D8388,C74495,Delhi,Hyderabad,Bike,Cash,Cancelled,3.31,266.08,1.5,4.4,5.0,0,Diesel,App,2026-06-27 14:11:36.950204
305469,2025-03-04,2025-03-04 21:19:00,2025-03-04 21:55:00,D1291,C40388,Delhi,Chennai,SUV,Debit Card,Completed,22.76,1216.31,1.5,3.6,4.3,4,EV,App,2026-06-27 14:11:36.950221
305470,2025-03-06,2025-03-06 17:47:00,2025-03-06 17:59:00,D3672,C54376,Hyderabad,Chennai,SUV,Debit Card,No Show,11.69,1274.59,1.5,4.6,4.0,1,EV,Corporate,2026-06-27 14:11:36.950238
305471,2025-03-01,2025-03-01 16:12:00,2025-03-01 16:21:00,D5759,C10041,Chennai,Delhi,Mini,Credit Card,Completed,15.17,568.25,2.0,4.3,4.5,4,Petrol,Corporate,2026-06-27 14:11:36.950255
305472,2025-03-07,2025-03-07 19:19:00,2025-03-07 20:41:00,D6061,C89051,Hyderabad,Pune,Mini,Cash,No Show,39.06,941.77,2.0,4.6,4.4,3,CNG,Corporate,2026-06-27 14:11:36.950272
305473,2025-03-22,2025-03-22 08:45:00,2025-03-22 09:31:00,D6872,C30249,Delhi,Hyderabad,Sedan,Cash,Completed,8.85,220.32,1.5,4.6,4.9,3,Petrol,App,2026-06-27 14:11:36.950303
305474,2025-03-16,2025-03-16 20:57:00,2025-03-16 21:13:00,D6731,C31517,Delhi,Mumbai,Auto,Credit Card,Cancelled,28.36,1400.39,2.0,4.8,4.5,3,Petrol,Corporate,2026-06-27 14:11:36.950337
305475,2025-03-03,2025-03-03 04:35:00,2025-03-03 05:45:00,D8288,C66601,Pune,Mumbai,Bike,UPI,No Show,21.02,824.32,2.0,4.5,,0,Petrol,Corporate,2026-06-27 14:11:36.950372
305476,2025-03-09,2025-03-09 10:24:00,2025-03-09 10:59:00,D4575,C44514,Pune,Delhi,SUV,UPI,Cancelled,34.92,531.62,2.0,3.4,3.5,0,CNG,Corporate,2026-06-27 14:11:36.950475
305477,2025-03-19,2025-03-19 13:37:00,2025-03-19 14:12:00,D5595,C68975,Hyderabad,Pune,Sedan,Cash,Cancelled,5.68,888.61,1.2,3.7,4.9,0,CNG,App,2026-06-27 14:11:36.950510
305478,2025-03-11,2025-03-11 12:14:00,2025-03-11 12:29:00,D2990,C63939,Hyderabad,Chennai,Auto,UPI,Completed,6.6,192.66,2.0,3.4,4.3,3,EV,App,2026-06-27 14:11:36.950535
305479,2025-03-01,2025-03-01 00:41:00,2025-03-01 01:35:00,D9730,C46018,Chennai,Bengaluru,Sedan,Debit Card,Cancelled,23.89,614.29,1.2,4.1,4.0,0,Diesel,App,2026-06-27 14:11:36.950554
305480,2025-03-24,2025-03-24 19:23:00,2025-03-24 19:37:00,D2959,C69981,Chennai,Delhi,Bike,UPI,Completed,23.95,1113.53,1.2,3.4,4.2,3,Diesel,Corporate,2026-06-27 14:11:36.950572
305481,2025-03-22,2025-03-22 16:08:00,2025-03-22 16:13:00,D2219,C18663,Hyderabad,Delhi,Auto,Credit Card,Cancelled,32.6,235.14,1.0,3.3,3.7,0,Diesel,App,2026-06-27 14:11:36.950595
305482,2025-03-07,2025-03-07 12:29:00,2025-03-07 13:40:00,D3793,C12755,Hyderabad,Hyderabad,Auto,Debit Card,No Show,20.85,548.33,1.0,4.6,3.6,2,CNG,App,2026-06-27 14:11:36.950613
305483,2025-03-27,2025-03-27 11:19:00,2025-03-27 12:45:00,D5696,C80030,Bengaluru,Hyderabad,Sedan,Credit Card,No Show,24.27,1302.46,2.0,3.6,3.7,1,Diesel,App,2026-06-27 14:11:36.950631
305484,2025-03-18,2025-03-18 11:36:00,2025-03-18 12:14:00,D5766,C70495,Mumbai,Mumbai,Bike,Cash,Cancelled,17.6,1276.81,1.2,3.3,3.8,1,Petrol,Corporate,2026-06-27 14:11:36.950647
305485,2025-03-28,2025-03-28 08:12:00,2025-03-28 09:30:00,D2772,C50054,Chennai,Chennai,SUV,Credit Card,Completed,18.32,403.96,2.0,3.0,4.9,2,Diesel,Corporate,2026-06-27 14:11:36.950664
305486,2025-03-25,2025-03-25 00:43:00,2025-03-25 01:46:00,D3519,C87153,Delhi,Pune,Mini,Debit Card,No Show,5.74,1351.68,2.0,3.9,4.3,2,EV,Corporate,2026-06-27 14:11:36.950682
305487,2025-03-12,2025-03-12 15:29:00,2025-03-12 16:21:00,D4646,C13704,Hyderabad,Pune,SUV,Credit Card,Cancelled,14.48,1282.9,1.2,3.6,3.9,1,CNG,App,2026-06-27 14:11:36.950699
305488,2025-03-07,2025-03-07 09:24:00,2025-03-07 09:48:00,D3833,C76602,Chennai,Pune,Sedan,Credit Card,Completed,12.9,681.91,1.0,3.2,3.4,4,Petrol,Corporate,2026-06-27 14:11:36.950717
305489,2025-03-23,2025-03-23 12:11:00,2025-03-23 13:10:00,D4344,C69813,Delhi,Mumbai,Bike,Debit Card,No Show,39.85,390.23,1.5,3.8,3.3,1,EV,App,2026-06-27 14:11:36.950735
305490,2025-03-23,2025-03-23 05:32:00,2025-03-23 06:41:00,D8281,C84588,Chennai,Delhi,Auto,UPI,No Show,9.81,620.77,1.2,3.2,4.5,2,CNG,Corporate,2026-06-27 14:11:36.950752
305491,2025-03-11,2025-03-11 10:53:00,2025-03-11 11:21:00,D6958,C21720,Delhi,Pune,Bike,Wallet,Completed,35.33,306.66,1.0,4.2,4.7,2,Petrol,Corporate,2026-06-27 14:11:36.950769
305492,2025-03-09,2025-03-09 16:18:00,2025-03-09 17:17:00,D4417,C58324,Hyderabad,Delhi,SUV,Credit Card,No Show,36.89,557.04,1.2,4.9,3.3,4,EV,Corporate,2026-06-27 14:11:36.950787
305493,2025-03-16,2025-03-16 01:43:00,2025-03-16 03:13:00,D3665,C34360,Mumbai,Delhi,Mini,Credit Card,Completed,30.2,654.95,1.5,3.7,3.7,1,EV,Corporate,2026-06-27 14:11:36.950805
305494,2025-03-18,2025-03-18 07:44:00,2025-03-18 08:19:00,D1785,C60849,Hyderabad,Hyderabad,Bike,Debit Card,Cancelled,38.0,843.43,1.5,3.4,3.5,4,CNG,Corporate,2026-06-27 14:11:36.950823
305495,2025-03-10,2025-03-10 01:56:00,2025-03-10 02:23:00,D8903,C58874,Mumbai,Bengaluru,Mini,UPI,No Show,29.23,1385.61,1.2,3.7,3.9,1,Petrol,Corporate,2026-06-27 14:11:36.950840
